#YYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
2/19/2011,53:27.5,le,3.56,l,31.767,-114.921,10,C,14937572,19,324
2/19/2011,57:13.3,le,3.19,l,34.314,-118.721,8.7,A,14937740,99,1836
2/20/2011,34:40.0,le,4.5,w,32.047,-115.252,10,C,14937988,50,1974
2/24/2011,05:47.5,le,3.48,l,36.037,-118.355,1.4,A,14940932,47,2001
3/3/2011,17:35.9,le,3.42,l,34.468,-116.516,10.6,A,10902605,106,1960
3/5/2011,11:35.9,le,3.5,l,32.141,-115.352,10,C,10903717,72,1840
3/6/2011,32:32.8,le,3.01,l,32.822,-115.616,15.6,A,10903869,76,1869
3/7/2011,18:28.0,le,3.44,l,32.258,-115.354,10,C,10904685,46,1838
3/8/2011,46:38.0,le,3.11,l,32.572,-115.69,12.9,A,10905149,54,1867
3/9/2011,55:24.3,le,3.07,l,32.178,-115.281,10,C,10905661,31,1799
3/10/2011,56:24.8,le,3.15,l,36.008,-117.401,4.7,A,10906469,63,2037
3/11/2011,51:25.4,le,3.35,l,35.351,-118.561,5.4,A,10906781,92,2032
3/14/2011,30:03.5,le,3.63,l,31.986,-115.083,10,C,10908349,20,1865
3/15/2011,15:49.0,le,3.27,l,31.559,-117.108,6,C,10908773,17,1892
3/18/2011,17:42.9,le,3.28,l,32.175,-115.224,15.1,B,10910205,26,1852
3/22/2011,26:11.0,le,3.28,l,33.985,-118.813,1.8,A,10912365,90,2013
3/26/2011,01:35.0,le,3.52,l,32.23,-115.372,5.8,C,14957620,38,1905
3/27/2011,51:28.6,le,3.1,l,37.158,-117.383,3,D,36994399,20,1966
3/28/2011,25:21.8,le,3.26,l,32.254,-115.365,14.1,B,14958076,39,1860
3/28/2011,32:55.2,le,3.96,l,32.343,-115.176,15,C,14958300,67,2104
3/28/2011,56:12.0,le,3.42,l,33.187,-115.654,3.5,A,14958332,79,1951
3/29/2011,43:24.7,le,3.7,l,33.225,-116.757,11.3,A,14959236,205,2023
3/31/2011,22:55.7,le,4.35,l,32.339,-115.228,10.7,C,14960652,32,2125
3/31/2011,34:03.7,le,3.08,l,34.322,-116.838,2.9,A,14960740,144,2026
4/1/2011,07:44.0,le,3.15,l,32.64,-115.75,2.8,A,36995079,43,1902
4/3/2011,30:22.7,le,3.43,l,31.747,-116.134,17.6,C,14962180,20,1906
4/6/2011,00:17.8,le,3.53,l,31.146,-115.73,10,C,14963716,20,1803
4/7/2011,40:58.3,le,4.67,l,31.25,-115.563,10,C,14964084,35,2117
4/8/2011,34:31.3,le,3.32,l,32.633,-115.726,9.2,A,10921765,58,1899
4/9/2011,58:49.2,le,4.13,l,32.605,-115.724,9.4,B,10922333,84,2123
4/9/2011,42:28.2,le,3.11,l,32.632,-115.733,8.5,A,10922397,50,1905
4/9/2011,15:51.3,le,3.52,l,31.137,-115.746,10,C,10922413,25,1843
4/9/2011,33:16.4,le,3.01,l,31.179,-115.686,10,C,10922445,27,1167
4/11/2011,00:55.9,le,3.82,l,32.152,-115.245,6.1,C,10923517,28,1934
4/11/2011,03:17.4,le,3.82,l,31.206,-115.559,10,C,10923741,31,2117
4/11/2011,05:06.9,le,3.7,l,31.15,-115.66,10,C,10923749,27,1870
4/11/2011,36:36.2,le,3.9,l,31.107,-115.727,10,C,10923813,28,2117
4/11/2011,38:58.7,le,3.44,l,31.152,-115.644,12.7,C,10923829,23,1771
4/11/2011,39:21.3,le,3.31,l,31.196,-115.521,10,C,36995839,17,1676
4/11/2011,00:12.8,le,4.07,l,31.233,-115.508,10,C,10923853,32,2117
4/11/2011,01:43.8,le,3.78,l,31.182,-115.617,10,D,10923877,17,629
4/12/2011,32:18.6,le,3.16,l,31.16,-115.715,10,D,10924293,27,1246
4/12/2011,52:05.8,le,3.42,l,31.878,-114.828,10,D,10924461,25,1784
4/12/2011,01:50.9,le,3.8,l,31.232,-115.544,9,C,10924485,23,2104
4/13/2011,37:44.0,le,3.21,l,31.166,-115.715,10,C,10924765,20,1341
4/13/2011,53:43.8,le,3.01,l,32.069,-115.168,10,C,10924925,22,1681
4/14/2011,01:04.6,le,3.14,l,32.054,-115.248,12.6,C,10925269,26,1762
4/14/2011,35:38.3,le,3.09,l,31.17,-115.734,10,D,10925421,15,1660
4/15/2011,47:26.1,le,3.19,l,33.462,-116.445,5,A,10926085,124,1990
4/15/2011,48:56.4,le,3,l,33.462,-116.451,5.8,A,10926101,127,1969
4/15/2011,39:19.6,le,3.15,l,32.304,-115.338,16.9,C,10926517,31,1840
4/20/2011,41:57.7,le,3.4,l,31.17,-115.73,10,C,10929893,18,1725
4/21/2011,11:16.2,le,3.96,l,32.388,-115.551,10,C,10930061,66,2104
4/21/2011,25:06.8,le,3.67,l,31.184,-115.731,10,C,10930077,28,1855
4/21/2011,38:34.0,le,3.29,l,32.401,-115.549,10,C,10930101,36,1884
4/21/2011,39:24.6,le,3.63,l,32.378,-115.549,14.1,A,10930109,49,1924
4/21/2011,46:09.9,le,3.48,l,32.375,-115.546,12.2,B,10930133,50,1904
4/21/2011,47:13.2,le,3.05,l,32.397,-115.557,10,C,10930141,30,1538
4/22/2011,15:57.0,le,3.16,l,32.016,-114.944,10,C,10930749,19,1716
4/23/2011,49:29.8,le,3.59,l,33.021,-116.318,4.3,A,10931805,111,2017
4/26/2011,16:44.1,le,3.19,l,35.968,-117.647,3.6,A,10933157,97,2045
4/26/2011,55:26.1,le,3.24,l,35.958,-117.658,2.9,B,10933245,15,1938
5/2/2011,54:36.1,le,3.21,l,31.156,-115.73,7,D,14978116,25,1265
5/3/2011,41:49.8,le,4.45,l,36.395,-117.87,2.2,A,14978940,69,2125
5/4/2011,10:45.9,le,3.61,l,36.391,-117.87,2,A,10936853,59,2092
5/4/2011,11:09.6,le,3.54,l,36.399,-117.873,7.2,C,36998159,26,458
5/4/2011,55:46.0,le,3,l,36.386,-117.874,2,A,10937077,50,2003
5/5/2011,28:34.1,le,3.03,l,32.859,-116.242,8.9,A,14980204,122,1939
5/5/2011,47:36.0,le,3.56,l,32.046,-115.162,10,C,14980244,28,1870
5/12/2011,48:24.7,le,3.16,l,32.071,-114.977,10,D,14983932,12,354
5/13/2011,31:33.2,le,3.56,l,32.657,-115.79,13.5,A,14984324,83,1963
5/13/2011,38:07.7,le,3.05,l,35.349,-118.564,6.4,C,14984380,62,2053
5/13/2011,56:51.7,le,3.22,l,34.832,-116.378,4,A,14984468,122,2041
5/15/2011,07:55.8,le,3.35,l,35.144,-116.863,2.6,A,14985556,90,2054
5/20/2011,44:38.3,le,3.13,l,32.055,-115.188,10,C,14988492,15,330
5/21/2011,09:22.1,le,3.69,l,33.502,-119.118,15.3,A,14988780,75,2083
5/21/2011,05:49.1,le,3.15,l,31.899,-116.162,16.4,C,14989012,30,1870
5/24/2011,47:50.6,le,3.49,l,31.122,-115.794,11.1,C,14990508,22,365
5/25/2011,05:29.8,le,3.47,l,32.02,-115.205,10,C,14990764,29,1880
5/27/2011,37:40.3,le,3.84,l,32.147,-115.186,14.9,B,14992084,37,1935
5/27/2011,13:59.8,le,3.57,l,32.112,-115.177,13.8,B,14992148,36,1885
5/27/2011,17:24.7,le,3.8,l,34.222,-117.05,1,A,14992276,195,2082
6/2/2011,38:52.1,le,3.18,l,34.217,-116.753,3.3,A,14995068,160,2037
6/3/2011,45:24.0,le,3.11,l,33.636,-116.732,12.9,A,14995172,151,2019
6/4/2011,09:05.8,le,3.08,l,31.298,-115.668,3.1,D,14995716,20,221
6/5/2011,53:19.6,le,3.07,l,33.984,-116.562,12.5,A,14996388,50,2028
6/6/2011,09:10.6,le,3.4,l,33.915,-118.274,25,A,14996748,199,2058
6/7/2011,05:46.1,le,3.18,l,31.233,-115.755,0.1,D,14997396,16,1323
6/9/2011,22:12.4,le,4.42,l,32.663,-115.737,15.1,A,14998780,103,2117
6/10/2011,51:13.1,le,3.05,l,32.633,-115.737,4.4,A,14999460,49,1902
6/10/2011,28:03.9,le,3.14,l,32.214,-115.318,10,C,14999660,29,1871
6/10/2011,27:32.7,le,3.29,l,32.623,-115.749,10.9,A,14999780,125,1946
6/11/2011,17:48.2,le,3.53,l,33.623,-119.043,10.7,B,14999964,72,2118
6/11/2011,19:44.9,le,3.26,l,32.108,-115.159,10,C,15000164,8,1826
6/14/2011,25:40.6,le,3.6,l,33.69,-116.74,18.1,A,15001500,178,2103
6/15/2011,05:47.4,le,3.62,l,31.313,-115.868,10,D,10959565,12,1867
6/15/2011,29:05.7,le,4.32,l,31.149,-115.709,10,C,10959717,27,2105
6/17/2011,38:51.1,le,3.63,l,32.998,-116.352,7.8,B,10960933,91,2010
6/18/2011,58:22.6,le,3.31,l,34.511,-119.079,3,A,10961077,96,2073
6/18/2011,21:31.6,le,3.01,l,32.563,-115.666,13.9,A,10961109,40,1877
6/22/2011,00:27.2,le,3.1,l,32.076,-116.72,18.8,A,10962925,35,1884
6/22/2011,30:25.5,le,3.42,l,31.872,-114.931,10,C,10963133,17,1821
6/25/2011,36:10.9,le,3.27,l,35.923,-117.74,4.5,A,10964509,53,1777
6/26/2011,56:30.2,le,3.08,l,33.172,-115.651,1.4,A,10964829,62,1922
6/26/2011,07:57.1,le,3.17,l,32.293,-115.332,10,C,10964949,32,1872
7/2/2011,25:18.2,le,3.37,l,32.035,-115.086,10,D,15010796,7,1799
7/3/2011,00:30.3,le,3.28,l,32.164,-115.269,10,C,15011108,19,1848
7/4/2011,35:42.0,le,3.66,l,33.053,-117.983,6,C,15011732,24,2068
7/7/2011,22:25.5,le,3.36,l,35.388,-117.84,5.9,C,15013156,93,2117
7/10/2011,00:44.3,le,3.53,l,32.079,-115.237,10,C,15014764,9,1889
7/11/2011,58:54.0,le,4.11,l,32.801,-116.15,8.9,B,15014900,78,2144
7/11/2011,43:05.6,le,3.83,l,31.996,-115.265,10,D,15015172,8,1967
7/11/2011,22:52.6,le,3.1,l,32.224,-115.359,1.4,B,15015212,31,1810
7/13/2011,54:08.7,le,3.06,l,32.18,-115.26,10,C,15016292,16,1794
7/13/2011,16:11.9,le,3.27,l,31.895,-114.88,10,C,15016436,20,1746
7/15/2011,37:58.1,le,4.05,l,31.995,-115.13,10,C,15017828,18,1931
7/15/2011,59:38.8,le,3.5,l,32.096,-115.117,10,C,15017860,21,1874
7/15/2011,03:12.0,le,3.1,l,33.755,-116.934,15.2,A,15017980,139,2015
7/16/2011,29:20.4,le,3.7,l,32.06,-115.131,10,C,15018300,18,1888
7/16/2011,23:02.1,le,3.19,l,31.664,-115.957,7.2,C,15018764,40,1819
7/17/2011,18:31.1,le,3.39,l,34.582,-120.926,13.4,B,15019060,37,2015
7/18/2011,27:46.9,le,3.15,l,32.047,-115.119,14.5,B,15019748,48,1757
7/18/2011,40:33.7,le,4.31,l,31.817,-114.691,10,C,15020052,13,2141
7/20/2011,01:07.2,le,3.01,l,32.871,-115.506,15,C,15020804,46,1915
7/22/2011,08:35.9,le,3.86,l,32.797,-116.149,7.9,B,10979597,114,2057
7/22/2011,17:55.7,le,3,l,31.33,-115.427,6,C,10979685,9,1515
7/23/2011,36:40.3,le,3.16,l,33.87,-118.285,15.1,A,10980341,93,2073
7/25/2011,23:11.3,le,3.31,l,32.25,-115.344,0,C,10981357,19,1892
7/26/2011,42:13.3,le,3.09,l,33.481,-116.492,14.8,A,10982077,111,2080
7/28/2011,28:13.5,le,3.47,l,32.157,-115.262,10,C,10983197,31,1926
8/4/2011,33:15.8,le,3.06,l,31.181,-115.757,10,C,10987341,20,1571
8/7/2011,16:22.5,le,3.02,l,34.959,-119.082,3.7,A,10988853,100,2151
8/7/2011,25:24.6,le,3.18,l,33.632,-118.515,3.1,A,10989053,76,2162
8/9/2011,30:39.5,le,4.11,l,32.091,-116.37,11.3,A,10990213,88,2270
8/10/2011,00:35.6,le,3.03,l,32.738,-115.421,15,C,10990365,38,1925
8/10/2011,42:06.1,le,3.03,l,32.055,-115.237,10,C,10990485,31,300
8/17/2011,09:44.7,le,3.12,l,31.172,-115.68,10,C,10994405,14,1592
8/17/2011,05:44.2,le,3.15,l,31.157,-115.674,12.6,C,10994581,13,1658
8/18/2011,43:49.3,le,3.14,l,33.773,-118.146,19.6,A,10995205,99,2143
8/20/2011,10:34.3,le,3.66,l,32.166,-115.307,10,C,10995629,40,1984
8/21/2011,22:48.0,le,3.22,l,36.369,-117.838,2.3,A,10995917,57,2116
9/1/2011,02:47.5,le,3.25,l,31.816,-114.944,6,C,11000845,25,230
9/1/2011,47:08.0,le,4.24,l,34.339,-118.475,7.3,A,11001205,209,2213
9/3/2011,32:42.3,le,3.2,l,32.121,-115.217,10,C,11001981,30,1834
9/13/2011,18:09.4,le,4.03,l,32.081,-115.175,15,C,11005933,17,1868
9/14/2011,44:51.0,le,4.14,l,33.953,-117.076,16.9,A,11006189,167,2211
9/15/2011,56:41.5,le,3.47,l,33.633,-117.839,10.7,A,11006789,140,2142
9/21/2011,49:27.3,le,3.26,l,32.215,-115.447,6.2,C,11009917,26,1924
9/22/2011,19:08.9,le,3.79,l,36.111,-117.589,1.4,A,11010669,72,2172
9/23/2011,41:52.0,le,3.13,l,36.104,-117.587,2,A,11010989,55,2117
9/25/2011,23:35.3,le,3.32,l,34.496,-118.434,5.1,A,11012333,144,2161
9/26/2011,03:27.6,le,3.75,l,32.343,-115.251,3.8,B,11012957,34,2008
9/27/2011,17:40.2,le,3.1,l,34.31,-116.975,5.7,A,15056420,152,2144
10/5/2011,36:19.3,le,3.19,l,33.479,-116.454,14.7,A,15059420,158,2119
10/7/2011,10:10.6,le,3.99,l,36.943,-117.515,6,C,15060508,56,2218
10/8/2011,55:22.1,le,3.12,l,35.494,-118.398,2.8,A,15060820,96,2134
10/11/2011,12:02.4,le,3.44,l,34.72,-116.028,7.6,B,15061972,68,2179
10/11/2011,01:02.3,le,3.15,l,31.921,-116.112,6,C,15062060,21,1940
10/11/2011,25:27.3,le,3.06,l,32.655,-115.948,6.5,A,15062076,86,1964
10/13/2011,57:14.1,le,4.26,l,31.811,-116.016,6,C,15062948,38,2256
10/14/2011,28:52.4,le,3.64,l,32.537,-115.682,12.8,A,15063316,79,2086
10/15/2011,10:17.5,le,3.8,l,32.15,-115.287,11.7,B,15063580,35,2029
10/17/2011,33:11.9,le,3.06,l,32.997,-116.399,9.7,A,15064500,124,2044
10/17/2011,05:57.8,le,4.01,l,34.694,-116.293,1.1,A,15064556,148,2250
10/17/2011,25:34.3,le,3.54,l,34.693,-116.293,0.9,A,15064604,93,2170
10/21/2011,39:21.3,le,3.33,l,32.147,-115.278,0.9,B,11023197,34,1898
10/22/2011,32:59.4,le,3.01,l,32.996,-116.401,9.7,A,11024109,116,2034
10/25/2011,06:45.4,le,3.29,l,32.204,-115.352,5.6,C,11025061,21,1942
10/27/2011,40:41.9,le,3.34,l,32.349,-115.223,10,C,11026285,33,1926
11/1/2011,38:22.8,le,4.1,l,35.681,-117.62,7,B,15071220,168,2250
11/2/2011,28:08.0,le,3.32,l,31.917,-117.122,10,C,15071804,45,2036
11/4/2011,01:25.7,le,3.3,l,32.118,-115.243,5.7,C,15072204,16,1862
11/6/2011,28:13.8,le,3.06,l,31.709,-116.085,6,C,15072756,19,1829
11/6/2011,57:56.2,le,3.58,l,31.517,-114.329,10,C,15072972,12,138
11/8/2011,27:32.5,le,3,l,32.913,-116.358,11.1,A,15073692,152,2001
11/9/2011,22:40.9,le,3.36,l,31.835,-114.703,10,C,15074156,11,263
11/11/2011,06:19.2,le,3.26,l,32.217,-115.335,10,C,15074636,42,1906
11/12/2011,13:17.0,le,3.02,l,32.291,-115.507,5.6,C,15075140,34,1844
11/14/2011,59:18.1,le,3.04,l,33.97,-117.226,12,A,15075388,194,2107
11/15/2011,40:18.3,le,3.36,l,36.227,-118.319,3.8,A,15075572,60,2147
11/16/2011,59:59.1,le,3.06,l,32.115,-115.216,10,C,15076212,25,1824
11/18/2011,14:35.6,le,3.23,l,32.797,-116.15,5.6,C,15076996,113,2057
11/19/2011,00:50.3,le,3.21,l,32.219,-115.334,10,C,11034157,33,1927
11/19/2011,32:21.2,le,3.85,l,33.245,-116.265,9.9,A,11034469,192,2159
11/19/2011,32:34.0,le,3.33,l,33.246,-116.261,4.7,A,37011839,28,4270
11/21/2011,01:38.3,le,3.16,l,33.179,-115.606,1.9,A,11034853,89,2019
11/22/2011,39:43.5,le,3.08,l,33.468,-116.58,8.9,B,11035389,122,2072
11/23/2011,51:49.2,le,3.1,l,32.14,-115.238,10,C,11035837,31,1837
11/29/2011,56:09.0,le,3.33,l,33.633,-119.056,15.8,A,15080668,58,2168
12/2/2011,12:21.6,le,3.16,l,32.095,-115.185,10,C,15081996,34,1741
12/12/2011,20:39.5,le,3.06,l,32.123,-115.297,11.8,B,15085388,23,1833
12/20/2011,32:23.5,le,3.53,l,34.01,-117.588,4.4,A,15088052,216,2187
12/26/2011,32:20.4,le,3.16,l,34.007,-116.323,10.2,A,11046613,152,2123
12/30/2011,34:29.4,le,4.31,l,32.141,-115.297,10,C,11047933,18,2204
12/30/2011,50:12.3,le,3.07,l,32.135,-115.256,10,C,11047941,19,1800
12/31/2011,14:44.4,le,3.2,l,32.208,-115.337,10,C,11048237,33,1865
1/2/2012,11:29.9,le,3,l,31.696,-115.944,10,C,11049077,26,1801
1/3/2012,18:56.1,le,4.14,l,33.195,-119.449,18.4,B,11049285,31,2127
1/6/2012,47:51.1,le,3.08,l,34.002,-116.337,4.9,A,11050165,139,2118
1/6/2012,50:10.2,le,3.25,l,36.002,-117.908,6.3,A,11050245,63,2166
1/6/2012,58:54.0,le,3.47,l,33.731,-116.054,4.8,A,11050541,139,2157
1/8/2012,59:54.1,le,3.51,l,33.733,-116.057,6.7,A,11051197,139,2169
1/8/2012,19:59.7,le,3.14,l,32.123,-115.255,10,C,11051373,23,1847
1/15/2012,50:39.4,le,3.15,l,32.616,-115.749,3.3,A,15097500,59,2007
1/18/2012,31:42.4,le,4.19,l,32.461,-115.26,1.6,C,15098716,53,2253
1/28/2012,29:04.1,le,3.3,l,32.299,-115.294,12.1,C,15102380,35,1949
2/1/2012,05:05.8,le,3.4,l,32.923,-115.528,4.1,A,15104644,73,2093
2/4/2012,06:07.2,le,3,l,31.705,-115.984,7.8,C,11062829,26,1797
2/8/2012,30:47.7,le,3.32,l,33.358,-118.213,11.6,A,11064213,45,2228
2/11/2012,46:47.3,le,3,l,33.203,-115.552,0,A,11065613,89,2012
2/14/2012,09:28.4,le,4.87,w,32.199,-115.209,10,C,11066877,28,2282
2/14/2012,05:29.3,le,3.01,l,33.242,-116.252,5.6,C,11066957,150,2092
2/14/2012,35:55.6,le,3.47,l,32.127,-115.193,10,C,11067101,17,1956
2/16/2012,21:32.3,le,3.41,l,31.514,-115.572,10,C,11067757,21,1915
2/20/2012,37:26.0,le,3.01,l,33.212,-115.554,0.4,A,11069757,73,2029
2/26/2012,31:19.5,le,3.22,l,33.216,-115.555,0,A,15114473,77,2077
2/28/2012,15:32.7,le,3.46,l,33.896,-119.424,12.1,A,15115849,105,2215
2/29/2012,27:29.2,le,4.23,w,32.203,-115.282,10,C,15115905,53,2297
2/29/2012,47:17.0,le,3.34,l,32.192,-115.284,10,C,15116009,40,1971
2/29/2012,48:05.5,le,3.33,l,33.216,-115.556,1.4,A,15116089,67,2096
2/29/2012,01:39.1,le,3.16,l,33.209,-115.557,0.1,A,15116121,97,2042
2/29/2012,35:55.9,le,3.38,l,33.214,-115.561,2.5,A,15116321,92,2108
3/11/2012,42:24.2,le,3.17,l,31.876,-114.974,10,C,11078634,27,1784
3/15/2012,30:34.3,le,3.4,l,33.228,-116.097,13.8,A,11080146,169,2159
3/15/2012,31:23.2,le,3.27,l,33.229,-116.102,11.3,A,11080154,170,2142
3/19/2012,19:43.8,le,3.16,l,32.671,-115.709,9.2,A,11081386,81,2023
