#YYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
3/26/2012,02:15.5,le,3.07,l,32.046,-115.077,10,C,11084554,32,1779
3/26/2012,50:13.5,le,3.63,l,32.674,-115.704,8.9,A,11084594,56,2118
3/27/2012,30:33.4,le,3.42,l,34.152,-117.45,13.7,A,11085050,229,2242
3/28/2012,07:48.0,le,3.03,l,32.59,-115.687,10,C,11085218,64,1997
3/28/2012,09:53.5,le,3.31,l,33.007,-116.45,10.8,A,11085378,179,2151
3/30/2012,09:27.3,le,3.26,l,33.304,-116.879,15.1,A,11086258,169,2131
3/31/2012,15:09.5,le,3.02,l,34.006,-118.831,12.2,A,11086690,142,2143
4/1/2012,26:12.7,le,3,l,33.379,-116.853,8,A,11087194,169,2095
4/3/2012,15:37.4,le,3.52,l,33.858,-116.156,1.9,A,11088074,116,2140
4/4/2012,12:09.1,le,3.54,l,33.858,-116.157,2.4,A,11088434,133,2135
4/4/2012,59:13.7,le,3.01,l,32.615,-115.816,8.9,A,11088938,90,1959
4/8/2012,38:21.0,le,3.48,l,32.126,-115.183,10,C,11090274,39,1953
4/8/2012,59:42.5,le,3.23,l,32.655,-115.835,2,A,11090322,45,2028
4/8/2012,15:20.3,le,3.12,l,32.622,-115.816,9.9,A,11090394,77,1987
4/12/2012,53:01.3,le,3.52,l,33.464,-116.466,7.7,A,11092194,145,2133
4/17/2012,12:03.7,le,3.43,l,35.466,-119.348,24.8,A,15136241,96,2162
4/19/2012,46:04.3,le,3.04,l,33.794,-116.093,1.7,A,15137489,126,2078
4/22/2012,18:33.9,le,3.49,l,33.322,-116.402,7.3,A,15138681,182,2134
4/23/2012,37:02.3,le,3.93,l,33.502,-117.72,13.1,A,15139337,275,2178
4/24/2012,44:09.8,le,3.31,l,33.712,-116.84,18.1,A,15139881,158,2141
4/28/2012,07:28.0,le,3.82,w,34.234,-117.434,13.4,A,15141521,157,2349
4/28/2012,25:08.4,le,4.15,l,32.175,-115.28,10,C,15141665,31,2279
4/28/2012,24:37.0,le,3.02,l,32.218,-115.286,0,A,15141721,40,1912
5/1/2012,22:56.0,le,3.14,l,37.064,-117.947,0,A,15142793,61,2032
5/2/2012,10:09.9,le,3.3,l,32.421,-115.551,12.2,A,15143305,72,2030
5/8/2012,55:42.6,le,3.16,l,34.16,-116.424,8.1,A,11104354,147,2293
5/9/2012,18:09.0,le,3.6,l,32.166,-115.24,10,C,11104602,22,2092
5/9/2012,42:52.1,le,3.7,w,32.091,-115.716,5,C,11104642,41,2228
5/10/2012,24:38.2,le,3.7,l,32.158,-115.212,10,C,15147057,25,2114
5/11/2012,23:36.4,le,3.06,l,32.214,-115.31,10,C,15147393,20,1921
5/11/2012,19:32.3,le,3.9,l,32.093,-115.736,10,C,15147457,61,2238
5/13/2012,21:05.2,le,3.07,l,32.196,-115.279,10,C,15148241,39,1961
5/18/2012,37:12.0,le,3.61,l,33.319,-116.402,7.5,A,15150785,212,2255
5/18/2012,51:17.2,le,3.09,l,37.189,-118.109,2,B,15150969,51,2066
5/20/2012,21:09.1,le,3.52,l,32.247,-115.266,10,C,15152041,20,2092
5/21/2012,19:58.6,le,3.38,l,33.476,-116.487,15.5,A,15152625,142,2278
5/21/2012,47:07.3,le,3.61,l,34.963,-118.577,9.2,A,15152793,155,2332
5/22/2012,06:24.5,le,4.03,w,32.677,-115.703,8.9,A,15153497,92,2275
5/24/2012,45:27.4,le,3.17,l,34.947,-116.724,2,A,15154161,74,2298
5/27/2012,05:48.0,le,3.78,l,34.947,-116.722,6.8,A,15155281,124,2294
5/30/2012,14:00.8,le,3.98,l,33.692,-119.058,16.4,A,15156505,32,2379
5/31/2012,42:55.8,le,3.51,l,33.176,-118.833,5.3,C,15157065,30,2297
6/2/2012,55:38.5,le,3.14,l,32.113,-115.733,12.1,A,15158321,48,2022
6/8/2012,24:49.2,le,3.77,l,32.11,-115.735,12.5,A,15162145,78,2191
6/9/2012,41:52.5,le,3.02,l,32.104,-115.724,11.6,A,15162377,47,1970
6/10/2012,33:58.9,le,3.07,l,34.952,-116.722,1.8,A,15162585,99,2241
6/10/2012,45:42.9,le,4.02,l,32.105,-115.735,11.3,A,15162881,91,2198
6/11/2012,46:24.7,le,3.18,l,32.107,-115.741,12.4,A,15163313,39,2057
6/14/2012,17:15.7,le,3.99,l,33.908,-117.792,9.8,A,15164105,276,2400
6/14/2012,56:39.9,le,3.05,l,32.281,-115.363,10,C,15164393,42,1971
6/14/2012,25:34.7,le,3,l,32.109,-115.726,11.3,C,15164409,41,1983
6/16/2012,35:18.3,le,3.77,l,31.555,-115.909,10,C,15165353,40,2174
6/19/2012,01:38.4,le,3.25,l,33.075,-116.046,9.9,A,15166225,140,2228
6/26/2012,22:20.4,le,3.31,l,34.062,-116.366,7.3,A,11127274,160,2311
6/26/2012,34:03.8,le,3.12,l,32.217,-115.281,8.3,C,11127410,41,2054
7/1/2012,25:20.4,le,4.64,w,32.207,-115.343,3.2,C,11129826,18,611
7/1/2012,33:47.2,le,3.52,l,32.203,-115.322,10,C,11129834,15,2132
7/1/2012,52:40.8,le,3.45,l,32.219,-115.301,10,C,11129882,35,2107
7/1/2012,36:06.3,le,4.65,w,32.213,-115.289,10,C,11129914,16,2419
7/1/2012,49:58.2,le,3.52,l,32.199,-115.273,10,C,11129930,20,2099
7/1/2012,54:20.5,le,4.08,w,32.186,-115.267,10,C,11129994,21,2419
7/4/2012,04:43.6,le,3.36,l,33.378,-116.301,14.2,A,11131698,166,2286
7/5/2012,18:09.5,le,3.51,l,34.304,-116.841,7.3,A,11132314,216,2286
7/7/2012,49:08.7,le,3.3,l,32.17,-115.224,12.9,B,11133122,29,1984
7/7/2012,06:12.7,le,3.27,l,33.866,-119.31,0.1,A,11133322,113,2301
7/8/2012,50:03.1,le,3.27,l,33.961,-116.132,6.9,A,11133514,170,2202
7/10/2012,37:40.3,le,3.06,l,32.201,-115.3,10,C,11134282,34,1982
7/12/2012,49:44.8,le,3.35,l,32.196,-115.288,10,C,11135186,45,2074
7/12/2012,54:28.8,le,3.86,l,34.09,-116.391,10.8,A,11135362,168,2335
7/15/2012,44:55.2,le,3.07,l,31.696,-115.945,10,C,15178641,36,1941
7/18/2012,17:24.7,le,3.12,l,32.218,-115.273,18.7,B,15179873,23,612
7/18/2012,58:34.1,le,3.73,l,32.153,-115.222,18.3,B,15179889,22,562
7/18/2012,20:43.7,le,3.37,l,32.15,-115.216,17.8,B,15179897,23,568
7/18/2012,09:16.0,le,3.69,l,32.191,-115.241,13.8,B,15179985,21,2142
7/18/2012,11:46.0,le,3.07,l,32.178,-115.25,13.8,A,15179993,21,2073
7/19/2012,23:06.8,le,3.12,l,34.209,-117.555,12.3,A,15180441,199,2329
7/21/2012,57:26.0,le,3.22,l,32.1,-115.183,15,C,15181369,22,1966
7/22/2012,00:37.7,le,3.17,l,34.089,-116.392,10.8,A,15181601,140,1706
7/22/2012,02:20.9,le,3.16,l,31.534,-114.327,6,C,15181697,8,1878
7/25/2012,18:41.9,le,3.74,l,33.964,-118.407,10.8,A,15182841,180,1701
8/3/2012,05:31.8,le,3.33,l,32.786,-115.45,11.8,A,15187057,96,2181
8/8/2012,23:34.2,le,4.46,l,33.905,-117.792,10.1,A,15189073,345,2435
8/8/2012,33:22.0,le,4.45,l,33.904,-117.791,10.4,A,15189281,246,2445
8/8/2012,51:04.3,le,3.36,l,33.901,-117.789,9.5,A,15189321,231,2373
8/11/2012,33:03.6,le,3.43,l,33.828,-118.571,8.4,A,15190937,183,2374
8/12/2012,22:03.8,le,3.49,l,32.109,-115.1,10,C,15191201,39,2150
8/13/2012,03:47.9,le,3.54,l,35.955,-117.669,2.3,A,15191649,65,2361
8/19/2012,43:46.3,le,3.4,l,33.167,-115.98,8.5,A,15194825,150,2263
8/21/2012,40:14.3,le,3.03,l,34.255,-117.073,3.6,A,15195785,183,2351
8/21/2012,58:09.7,le,3.25,l,32.2,-115.213,15.3,C,15196129,25,2067
8/24/2012,12:18.3,le,3.3,h,34.824,-120.97,6,C,15197817,39,2095
8/25/2012,27:54.7,le,3,l,36.459,-117.878,12.2,A,15198281,64,2153
8/26/2012,53:13.9,le,3.31,l,33.871,-116.197,8.4,A,15198697,132,2312
8/26/2012,02:12.8,le,3.81,l,33.009,-115.552,9.4,A,15198929,41,2295
8/26/2012,16:02.1,le,3.25,l,33.013,-115.549,9.8,A,15199065,41,2183
8/26/2012,58:12.2,le,3.03,l,33.014,-115.544,10.3,A,15199441,72,2089
8/26/2012,16:11.5,le,3.95,l,33.017,-115.548,9.2,A,15199577,57,2312
8/26/2012,20:04.8,le,4.59,w,33.016,-115.536,4.7,A,15199593,27,2386
8/26/2012,21:04.5,le,3.87,l,33.001,-115.566,4,A,15199601,56,2387
8/26/2012,28:45.2,le,3.4,l,33.004,-115.566,4.2,A,15199657,55,2229
8/26/2012,31:23.0,le,5.32,w,33.017,-115.554,8.3,A,15199681,94,2399
8/26/2012,33:01.1,le,4.89,w,33.014,-115.559,4.3,A,15199689,56,2403
8/26/2012,33:59.5,le,3.5,h,33.003,-115.576,1.7,A,37089323,16,2245
8/26/2012,35:51.8,le,3.36,l,33.002,-115.514,6.5,A,15199697,31,2239
8/26/2012,40:12.9,le,4.33,w,32.987,-115.597,9.7,A,15199721,62,2368
8/26/2012,43:41.2,le,3.15,l,33.023,-115.542,4.2,A,15199729,40,2149
8/26/2012,45:55.5,le,3.09,l,32.998,-115.565,10,A,15199745,34,2113
8/26/2012,50:14.8,le,3.44,l,33.001,-115.583,8.5,A,15199785,44,2137
8/26/2012,58:17.3,le,3.56,l,33.021,-115.544,8.8,A,15199865,55,2157
8/26/2012,16:54.2,le,3.51,l,33.008,-115.564,4.6,A,15200001,35,2178
8/26/2012,20:24.6,le,3.48,l,33.02,-115.546,3.8,A,15200033,49,2165
8/26/2012,31:13.4,le,3.09,l,33.019,-115.55,4.1,A,15200161,46,2097
8/26/2012,57:58.2,le,5.44,w,33.019,-115.54,8.2,A,15200401,56,2414
8/26/2012,05:11.6,le,3.18,l,33.025,-115.537,4,A,15200417,39,2156
8/26/2012,08:45.4,le,3.41,l,32.996,-115.596,11.9,A,15200449,48,2236
8/26/2012,15:29.2,le,4.25,l,33.037,-115.535,4.7,A,15200489,55,2363
8/26/2012,15:56.6,le,3.3,h,33.029,-115.522,3.5,B,37094291,10,2226
8/26/2012,17:26.7,le,3.94,l,32.98,-115.608,8.9,A,15200513,77,2231
8/26/2012,17:59.0,le,3,l,32.997,-115.546,8.6,A,37090299,16,2175
8/26/2012,23:23.9,le,3.59,l,32.991,-115.581,4.2,A,15200593,35,2204
8/26/2012,26:39.8,le,3.77,l,33.029,-115.532,7.8,A,15200601,49,2208
8/26/2012,46:11.8,le,3.08,l,32.986,-115.582,4.1,A,15200753,38,2123
8/26/2012,54:16.5,le,3.04,l,32.989,-115.579,3.7,A,15200817,26,2068
8/26/2012,06:28.7,le,3.39,l,33.015,-115.544,4,A,15200921,59,2153
8/26/2012,34:45.7,le,3.48,l,32.992,-115.591,7.1,A,15201145,49,2218
8/26/2012,52:09.5,le,3.38,l,32.994,-115.589,13,A,15201241,50,1917
8/26/2012,53:35.5,le,3.21,l,33.014,-115.55,10.2,A,15201249,51,2181
8/26/2012,58:41.9,le,4.31,w,32.988,-115.588,4.7,A,15201297,52,2353
8/26/2012,33:25.1,le,4.61,w,33.028,-115.531,7.4,A,15201537,98,2416
8/26/2012,34:50.7,le,3.2,l,33.003,-115.537,9.1,A,15201545,24,2429
8/26/2012,36:58.0,le,3.16,l,33.043,-115.531,4.6,A,15201553,40,2198
8/26/2012,53:14.9,le,3.25,l,33.025,-115.534,10.8,A,15201617,47,2180
8/27/2012,58:44.9,le,3.38,l,32.992,-115.579,4.1,A,15201961,40,2196
8/27/2012,53:15.1,le,3.14,l,32.975,-115.609,10.1,A,15202401,48,2150
8/27/2012,03:33.3,le,3.07,l,32.986,-115.588,8.2,A,15202465,50,2108
8/27/2012,41:37.0,le,4.9,w,33.021,-115.519,4.1,A,15202921,47,2438
8/27/2012,09:05.1,le,3.31,l,33.055,-115.542,8.7,A,15203033,64,2269
8/27/2012,31:28.8,le,3.42,l,33.044,-115.53,4.7,A,15203249,43,2210
8/27/2012,33:48.3,le,3.31,l,36.009,-118.402,5,A,15204137,81,2306
8/27/2012,47:51.5,le,3.77,l,33.006,-115.57,4.5,A,15204369,52,2260
8/28/2012,01:19.9,le,4.22,w,33.004,-115.569,4.4,A,15204969,52,2411
8/28/2012,54:15.5,le,3.52,l,32.973,-115.611,9.8,A,15205377,56,2216
8/28/2012,36:18.3,le,3.25,l,36.013,-118.399,5.2,C,15205449,80,2258
8/28/2012,05:30.3,le,3.34,l,32.657,-115.935,9.5,A,15206065,73,2173
8/28/2012,28:32.7,le,3.25,l,36.006,-118.4,5,C,15206089,57,2231
8/29/2012,34:35.4,le,3.27,l,35.844,-117.778,9.4,A,15206465,76,2330
8/29/2012,01:50.0,le,3.47,l,36.011,-118.403,4.5,A,15207025,72,2365
8/29/2012,31:00.3,le,4.13,l,33.906,-117.788,9.2,A,15207433,200,2519
8/31/2012,56:02.7,le,3.45,l,33.017,-115.538,10.3,A,15208857,51,2243
9/1/2012,27:55.4,le,3.18,l,31.927,-114.882,10,C,15209553,36,1990
9/2/2012,28:34.7,le,3.43,l,32.121,-115.169,10,C,15209801,18,2055
9/3/2012,26:55.9,le,3.2,l,34.068,-118.391,2.4,A,15210193,106,2362
9/7/2012,03:10.0,le,3.4,l,34.066,-118.398,1.5,A,15211897,118,2371
9/10/2012,44:42.7,le,3.25,l,33.28,-115.713,3.4,A,15213465,103,2209
9/18/2012,09:39.7,le,3.02,l,33.694,-116.737,20.3,A,15217865,170,2317
9/24/2012,55:13.7,le,4.04,l,31.873,-114.995,10,C,15220393,25,578
9/25/2012,02:04.6,le,3.12,l,33.159,-115.641,4,A,15220681,66,2157
9/25/2012,07:00.0,le,3.15,l,31.828,-115.003,10,C,15221049,21,1890
9/26/2012,48:35.7,le,3.01,l,31.836,-115.042,10,C,15221505,16,1812
9/27/2012,36:34.1,le,3.19,l,36.89,-117.414,7.5,A,15221713,38,2186
9/28/2012,27:31.0,le,3.75,l,32.281,-115.266,10,C,15222209,48,2191
9/28/2012,21:02.0,le,3.02,l,32.217,-115.249,10,C,15222329,32,1970
9/29/2012,13:31.8,le,3.17,l,32.206,-115.213,10,C,15222625,34,1992
10/2/2012,20:53.1,le,3.14,l,36.22,-118.318,5.5,A,15223249,59,2240
10/2/2012,28:15.0,le,4.13,w,32.805,-116.144,10.5,A,15223417,287,2444
10/5/2012,17:21.8,le,3.47,l,35.928,-117.68,2.7,A,15224969,81,2372
10/8/2012,39:08.3,le,4.16,l,33.012,-116.311,11.4,A,15226257,177,2456
10/8/2012,07:10.8,le,3.38,l,32.218,-115.228,19.2,B,15226417,24,2063
10/9/2012,00:02.2,le,3.35,l,33.71,-117.349,13.4,A,15227017,249,2371
10/14/2012,43:13.9,le,3,l,32.411,-115.224,8.9,B,15230145,35,1997
10/19/2012,51:56.2,le,4.01,w,32.18,-115.21,10,C,15232441,15,3141
10/21/2012,47:35.2,le,3.21,l,31.301,-115.584,10,C,15233409,16,1875
10/28/2012,47:03.0,le,3.87,l,33.692,-116.813,19.4,A,15237073,230,2465
10/28/2012,24:23.4,le,3.86,l,34.351,-118.458,3.6,A,15237281,236,2468
10/29/2012,10:39.9,le,3.01,l,32.182,-115.187,0.1,B,15238065,64,330
11/6/2012,39:15.7,le,3.25,l,33.889,-118.56,11.3,A,15241697,150,2409
11/6/2012,12:34.4,le,3.56,l,31.541,-115.637,6,C,15241817,8,2107
11/9/2012,39:10.7,le,3.2,l,34.339,-118.484,1.1,A,15243105,137,2423
11/26/2012,33:50.7,le,3.57,l,33.004,-116.235,6.2,A,11208786,138,2237
11/27/2012,58:32.4,le,3.41,l,34.368,-117.179,7.6,A,11209170,289,2436
11/27/2012,03:55.1,le,3.03,l,34.553,-120.182,3.2,A,11209466,45,2197
11/30/2012,19:47.6,le,3.17,l,33.732,-118.816,1.8,A,15252729,80,2402
11/30/2012,40:03.3,le,3.69,l,36.091,-117.847,2.6,A,15252921,92,2404
12/2/2012,20:34.9,le,3.64,l,36.09,-117.845,2.8,A,15254617,78,2400
12/3/2012,45:15.5,le,3.01,l,32.16,-115.32,10,C,15255361,15,1970
12/4/2012,36:16.5,le,3.03,l,33.894,-119.346,0,A,15256089,76,2339
12/11/2012,47:34.1,le,3.61,l,31.675,-115.964,5,B,15262449,49,2246
12/14/2012,34:39.6,le,3.49,l,33.884,-115.988,5.1,B,15263993,133,2402
12/15/2012,13:24.4,le,3.6,l,32.789,-115.548,12.4,A,15264345,50,2265
12/20/2012,46:09.8,le,3.27,l,31.776,-114.865,10,C,15266369,7,1917
12/22/2012,37:45.1,le,4.02,l,32.997,-116.239,7.8,A,15267105,169,2404
12/24/2012,04:57.0,le,3.64,l,32.325,-115.238,10.6,C,15267601,23,2252
12/30/2012,52:35.1,le,3.45,l,36.152,-118.061,1.5,A,15268969,52,2372
1/5/2013,39:09.4,le,3.59,l,32.335,-115.317,10,C,15270393,47,2233
1/16/2013,56:33.5,le,3.16,l,32.26,-115.334,14.9,B,15273705,47,2074
1/16/2013,25:40.7,le,3.59,l,35.487,-118.288,5.5,A,15273833,128,2469
1/17/2013,10:02.5,le,3.05,l,34.008,-117.13,13.9,A,15274169,198,2444
1/20/2013,13:54.0,le,3.2,l,32.204,-115.275,10,C,15275633,19,2044
1/21/2013,25:57.6,le,3.28,l,34.786,-119.481,13.3,A,15275793,99,2384
1/23/2013,28:36.5,le,3.12,l,32.921,-117.498,15.4,A,15276817,91,2372
1/30/2013,21:22.7,le,3.02,l,32.166,-116.023,3.4,C,15278929,55,2102
1/30/2013,52:09.6,le,3.19,l,31.695,-114.552,10,C,15279217,5,110
2/5/2013,07:50.0,le,3.09,l,32.161,-115.211,18.7,A,15281473,31,1960
2/12/2013,27:48.4,le,3,l,34.781,-118.629,9.5,A,11243394,110,2396
2/13/2013,17:39.7,le,3.04,l,38.06,-118.096,6,C,11243594,22,1314
2/13/2013,38:00.9,le,3.48,l,38.091,-118.073,6,C,11243898,18,1826
2/13/2013,35:44.2,le,3.11,l,32.219,-115.283,10,C,11244018,20,2070
2/13/2013,20:16.5,le,3.75,l,38.076,-118.049,6,C,11244306,29,2129
2/14/2013,40:57.1,le,3,l,34.784,-118.629,4.8,A,11244474,207,2396
2/17/2013,04:53.1,le,3.36,l,33.014,-116.311,11,A,11245850,189,2375
2/21/2013,57:39.9,le,3.63,l,33.232,-116.056,9.8,A,11247690,154,2435
2/23/2013,40:14.6,le,3.96,l,32.132,-117.689,10,C,11248258,19,2543
2/26/2013,18:50.0,le,3.56,l,34.02,-117.221,16.3,A,11249474,277,2483
3/1/2013,44:08.2,le,3.13,l,32.688,-115.825,10.3,A,11250650,123,2226
3/1/2013,55:27.6,le,4.14,w,35.83,-116.8,8.4,A,15292545,109,2340
3/4/2013,17:40.7,le,3.47,l,34.033,-117.247,16.2,A,15293905,260,2447
3/11/2013,56:06.0,le,4.7,h,33.502,-116.457,13.1,A,15296281,141,2419
3/11/2013,56:57.8,le,3,l,33.508,-116.448,14.5,A,15296289,30,2418
3/13/2013,21:13.7,le,3.42,l,33.513,-116.475,11.8,A,15302289,177,2449
3/22/2013,12:35.0,le,3.36,l,32.602,-115.718,12.7,A,15311873,114,2283
3/27/2013,44:43.7,le,3.26,l,31.994,-116.273,15.4,C,11273218,55,2196
3/27/2013,50:29.1,le,3.41,l,33.495,-116.445,8.5,A,11273498,173,2423
3/27/2013,16:59.9,le,3.68,l,33.495,-116.443,8.8,A,11273634,121,2468
4/7/2013,14:03.0,le,3.49,l,33.802,-116.093,3.8,A,11281370,184,2454
4/7/2013,45:18.1,le,3.22,l,34.712,-116.287,1.7,A,11281434,99,2388
